title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Dwarka Expressway Gurgaon,2.60 Cr,2066 sqft,https://www.magicbricks.com/godrej-oasis-dwarka-expressway-gurgaon-pdpid-4d4235303431363339,3,22,2025-08-13 10:32:00.406788,Updated 6 hours ago,2025-08-13 04:32:00.404770,True,premium,['text_premium'],3,4,3 BHK,Semi-Furnished,11 out of 18,,Godrej Oasis,Ready to Move,Read more,2 Covered,Freehold,Resale,Garden/Park,109.1,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",2.95 Cr,215 sqyrd,,3,23,2025-08-13 10:32:00.413246,Updated today,2025-08-13 12:00:00.000000,True,premium,['text_premium'],3,2,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,,,Freehold,Resale,,86.4,[],True
4 BHK Apartment for Sale in Sector 112 Gurgaon,8 Cr,4800 sqft,https://www.magicbricks.com/experion-windchants-sector-112-gurgaon-pdpid-4d4235303232333739,3,24,2025-08-13 10:32:00.415582,Updated 5 hours ago,2025-08-13 05:32:00.414386,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,15 out of 25,,Experion Windchants,Ready to Move,East,3 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",109.1,[],True
3 BHK Builder Floor for Sale in Block A Sector 47 Gurgaon,2.85 Cr,175 sqyrd,,3,25,2025-08-13 10:32:00.423002,Updated 5 hours ago,2025-08-13 05:32:00.420532,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,South - East,,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
Plot/Land for Sale in New Palam Vihar Sector 110 Gurgaon,5.25 Cr,4500 sqft,,3,26,2025-08-13 10:32:00.429593,Updated 5 hours ago,2025-08-13 05:32:00.427084,True,premium,['text_premium'],,,Plot,,,,,,9 m,,Freehold,Resale,"Garden/Park, Main Road",72.7,[],True
3 BHK Builder Floor for Sale in Sector 50 Gurgaon,2.90 Cr,1175 sqft,https://www.magicbricks.com/unitech-woodstock-floors-sector-50-gurgaon-pdpid-4d4235303130353137,3,27,2025-08-13 10:32:00.433224,Updated 5 hours ago,2025-08-13 05:32:00.430822,True,premium,['text_premium'],3,2,3 BHK,Furnished,"Carpet Area1175 sqftStatusReady to MoveFloor1 out of 3TransactionResaleFurnishingFurnishedfacingSouth -WestoverlookingGarden/Park, Main RoadSocietyUnitech Woodstock FloorsOwnershipFreeholdCar Parking2 Covered,Bathroom3Balcony2",,Unitech Woodstock Floors,Ready to Move,South -West,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Builder Floor for Sale in Sector 67 Gurgaon,2.65 Cr,1950 sqft,,3,28,2025-08-13 10:32:00.440181,Updated 5 hours ago,2025-08-13 05:32:00.437582,True,premium,"['text_premium', 'text_luxury']",4,,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,West,"2 Covered,",Freehold,Resale,Main Road,95.5,[],True
3 BHK Apartment for Sale in Dwarka Expressway Gurgaon,4.62 Cr,2570 sqft,https://www.magicbricks.com/indiabulls-estate-and-club-dwarka-expressway-gurgaon-pdpid-4d4235343237333637,3,29,2025-08-13 10:32:00.442650,Updated 5 hours ago,2025-08-13 05:32:00.440725,True,premium,['text_premium'],4,2,3 BHK,Semi-Furnished,21 out of 44,,Indiabulls Estate and Club,,,,,New Property,"Garden/Park, Main Road, Pool",90.9,[],True
2 BHK Apartment for Sale in Sector 68 Gurgaon,2.12 Cr,1325 sqft,https://www.magicbricks.com/m3m-marina-sector-68-gurgaon-pdpid-4d4235303732323235,3,30,2025-08-13 10:32:00.446222,Updated 5 hours ago,2025-08-13 05:32:00.443849,True,premium,['text_premium'],2,4,2 BHK,Furnished,3 out of 15,,M3M Marina,Ready to Move,South -West,,Leasehold,Resale,"Garden/Park, Pool",104.5,[],True
3 BHK Builder Floor for Sale in Sector 93 Gurgaon,1.85 Cr,1830 sqft,,4,1,2025-08-13 10:32:06.364604,Updated 5 hours ago,2025-08-13 05:32:06.363482,True,premium,['text_premium'],4,3,3 BHK,Semi-Furnished,4 out of 4,,,,North,,Freehold,New Property,Garden/Park,90.9,[],True
3 BHK Apartment for Sale in Sushant Lok Gurgaon,3.40 Cr,2500 sqft,,4,2,2025-08-13 10:32:06.368390,Updated 5 hours ago,2025-08-13 05:32:06.367018,True,premium,['text_premium'],4,2,3 BHK,Furnished,2 out of 2,,,Ready to Move,East,1 Open,Freehold,Resale,Main Road,100.0,[],True
2 BHK Builder Floor for Sale in Sector 82 Gurgaon,1.30 Cr,1133 sqft,https://www.magicbricks.com/vatika-india-next-sector-82-gurgaon-pdpid-4d4235303030303336,4,3,2025-08-13 10:32:06.369905,Updated 5 hours ago,2025-08-13 05:32:06.368866,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,2 out of 2,,Vatika India Next,Ready to Move,South,,Freehold,Resale,Garden/Park,104.5,[],True
3 BHK Apartment for Sale in Sector 67A Gurgaon,2.85 Cr,1295 sqft,https://www.magicbricks.com/ireo-the-corridors-sector-67a-gurgaon-pdpid-4d4235303231363539,4,4,2025-08-13 10:32:06.371248,Updated 5 hours ago,2025-08-13 05:32:06.370300,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,9 out of 19,,Ireo The Corridors,Ready to Move,Read more,,,Resale,,95.5,[],True
Plot/Land for Sale in Sector 91 Gurgaon,10.10 Cr,4518 sqft,https://www.magicbricks.com/dlf-gardencity-sector-91-gurgaon-pdpid-4d4235303232373133,4,5,2025-08-13 10:32:06.373544,Updated 6 hours ago,2025-08-13 04:32:06.372451,True,premium,['text_premium'],,,Plot,,,,DLF Gardencity,,Read more,,Freehold,Resale,Garden/Park,81.8,[],True
3 BHK Apartment for Sale in Sector 65 Gurgaon,3.25 Cr,1650 sqft,https://www.magicbricks.com/emaar-emerald-hills-sector-65-gurgaon-pdpid-4d4235303232343738,4,6,2025-08-13 10:32:06.375391,Updated today,2025-08-13 12:00:00.000000,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,5 out of 5,,Emaar Emerald Hills,Ready to Move,East,"1 Covered,",Freehold,New Property,,104.5,[],True
"4 BHK Apartment for Sale in Ardee City, Sector 52 Gurgaon",2.65 Cr,1425 sqft,https://www.magicbricks.com/residency-apartment-ardee-city-gurgaon-pdpid-4d4235313939353737,4,7,2025-08-13 10:32:06.376987,Updated today,2025-08-13 12:00:00.000000,True,premium,['text_premium'],4,4,4 BHK,Furnished,1 out of 12,,Residency Apartment,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4.30 Cr,1996 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,4,8,2025-08-13 10:32:06.378897,Updated today,2025-08-13 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,3 out of 3,,Emaar The Palm Drive,Ready to Move,Read more,2 Covered,Freehold,Resale,"Garden/Park, Pool",109.1,[],True
"4 BHK Apartment for Sale in Fazilpur Jharsa, Sector 72, Sohna Road Gurgaon",6 Cr,2080 sqft,https://www.magicbricks.com/tata-primanti-fazilpur-jharsa-gurgaon-pdpid-4d4235303030313431,4,9,2025-08-13 10:32:06.380898,Updated 5 hours ago,2025-08-13 05:32:06.379592,True,premium,"['text_premium', 'text_luxury']",4,4,4 BHK,Semi-Furnished,19 out of 38,,Tata Primanti,Ready to Move,North - East,2 Covered,Freehold,Resale,Garden/Park,109.1,[],True
3 BHK Builder Floor for Sale in Golf Course Extension Road Gurgaon,1.95 Cr,1557 sqft,,4,10,2025-08-13 10:32:06.384163,Updated 5 hours ago,2025-08-13 05:32:06.383037,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,3 out of 4,,,,East,,Freehold,Resale,Main Road,90.9,[],True
4 BHK Apartment for Sale in Sector 90 Gurgaon,3.30 Cr,1800 sqft,https://www.magicbricks.com/dlf-regal-gardens-sector-90-gurgaon-pdpid-4d4235303238333839,4,11,2025-08-13 10:32:06.385636,Updated 5 hours ago,2025-08-13 05:32:06.384684,True,premium,"['text_premium', 'text_luxury']",3,,4 BHK,Semi-Furnished,7 out of 11,,DLF Regal Gardens,Ready to Move,North,,Freehold,Resale,,95.5,[],True
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.95 Cr,14009 sqft,https://www.magicbricks.com/ss-almeria-sector-84-gurgaon-pdpid-4d4235303137373033,4,12,2025-08-13 10:32:06.386929,Updated 5 hours ago,2025-08-13 05:32:06.386051,True,premium,"['text_premium', 'text_luxury']",3,2,3 BHK,Furnished,2 out of 3,,SS Almeria,Ready to Move,Read more,,,Resale,,95.5,[],True
3 BHK Apartment for Sale in Sector 112 Gurgaon,3.80 Cr,2520 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,4,13,2025-08-13 10:32:06.388439,Updated 5 hours ago,2025-08-13 05:32:06.387321,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,13 out of 23,,Tata Gurgaon Gateway,Ready to Move,,,,Resale,Main Road,95.5,[],True
4 BHK House for Sale in Phase 3 DLF Gurgaon,4 Cr,2200 sqft,,4,14,2025-08-13 10:32:06.392359,Updated 5 hours ago,2025-08-13 05:32:06.390768,True,premium,"['text_premium', 'text_luxury']",5,2,4 BHK,Semi-Furnished,Read more,,,Ready to Move,South -West,2 Covered,Freehold,Resale,,95.5,[],True
2 BHK Apartment for Sale in Sector 68 Gurgaon,1.50 Cr,800 sqft,https://www.magicbricks.com/m3m-marina-sector-68-gurgaon-pdpid-4d4235303732323235,4,15,2025-08-13 10:32:06.394082,Updated 5 hours ago,2025-08-13 05:32:06.393109,True,premium,['text_premium'],2,,2 BHK,Furnished,15 out of 21,,M3M Marina,Ready to Move,,1 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 58 Gurgaon,5.50 Cr,1825 sqft,,4,16,2025-08-13 10:32:06.398013,Updated 5 hours ago,2025-08-13 05:32:06.396435,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,25 out of 27,,,Ready to Move,South -West,"2 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
4 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,2.50 Cr,300 sqyrd,https://www.magicbricks.com/tulip-garden-sushant-lok-2-gurgaon-pdpid-4d4235303130323338,4,17,2025-08-13 10:32:06.399581,Updated 5 hours ago,2025-08-13 05:32:06.398654,True,premium,['text_premium'],4,2,4 BHK,Furnished,2 out of 2,,Tulip Garden,Ready to Move,,,,Resale,,90.9,[],True
7 BHK House for Sale in Bhora Kalan Gurgaon,95 Lac,250 sqyrd,,4,18,2025-08-13 10:32:06.402379,Updated 5 hours ago,2025-08-13 05:32:06.401312,True,premium,['text_premium'],7,,7 BHK,Unfurnished,1 out of 1,,,Ready to Move,Read more,,,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Sector 47 Gurgaon,3.65 Cr,2200 sqft,,4,19,2025-08-13 10:32:06.406876,Updated 5 hours ago,2025-08-13 05:32:06.405767,True,premium,"['text_premium', 'text_luxury']",4,3,3 BHK,Semi-Furnished,Ground out of 3,,,Ready to Move,West,,Freehold,Resale,Main Road,95.5,[],True
"3 BHK Apartment for Sale in Dharampur, Sector 108 Gurgaon",1.85 Cr,1000 sqft,,4,20,2025-08-13 10:32:06.411007,Updated 5 hours ago,2025-08-13 05:32:06.409621,True,premium,['text_premium'],2,3,3 BHK,Furnished,12 out of 12,,,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,2.95 Cr,1766 sqft,https://www.magicbricks.com/bestech-park-view-city-2-sector-49-gurgaon-pdpid-4d4235323835303637,4,21,2025-08-13 10:32:06.412375,Updated 5 hours ago,2025-08-13 05:32:06.411460,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,Ground out of 13,,Bestech Park View City 2,Ready to Move,South - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",104.5,[],True
Plot/Land for Sale in Sohna Gurgaon,30 Lac,900 sqft,,4,22,2025-08-13 10:32:06.415649,Updated 5 hours ago,2025-08-13 05:32:06.414269,True,premium,['text_premium'],,,Plot,,,,,,22 m,,,Resale,,63.6,[],True
"4 BHK Apartment for Sale in Chakkarpur, Sector 28 Gurgaon",8 Cr,4000 sqft,https://www.magicbricks.com/sahara-grace-chakkarpur-gurgaon-pdpid-4d4235303130333735,4,23,2025-08-13 10:32:06.417538,Updated 5 hours ago,2025-08-13 05:32:06.416228,True,premium,"['text_premium', 'text_luxury']",5,4,4 BHK,Furnished,10 out of 11,,Sahara Grace,Ready to Move,North,2 Covered,Co-operative Society,Resale,Garden/Park,109.1,[],True
4 BHK Apartment for Sale in Sector 56 Gurgaon,2.49 Cr,1651 sqft,https://www.magicbricks.com/project-vigyan-vihar-sector-56-gurgaon-pdpid-4d4235303130333730,4,24,2025-08-13 10:32:06.419095,Updated 5 hours ago,2025-08-13 05:32:06.417955,True,premium,['text_premium'],3,3,4 BHK,Unfurnished,1 out of 10,,Project Vigyan Vihar,Ready to Move,West,,Co-operative Society,Resale,Garden/Park,104.5,[],True
"4 BHK Builder Floor for Sale in Malibu Town, Sector 47 Gurgaon",6.50 Cr,3600 sqft,https://www.magicbricks.com/modern-luxurious-floors-at-malibu-town-malibu-town-gurgaon-pdpid-4d4235343232393333,4,25,2025-08-13 10:32:06.420606,Updated 5 hours ago,2025-08-13 05:32:06.419555,True,premium,['text_premium'],5,3,4 BHK,Furnished,"Carpet Area3600 sqftStatusReady to MoveFloor4 out of 4TransactionResaleFurnishingFurnishedfacingNorth - WestoverlookingGarden/Park, Main Road, PoolSocietyModern Luxurious Floors at Malibu TownOwnershipFreeholdCar Parking3 Covered,Bathroom5Balcony3",,Modern Luxurious Floors at Malibu Town,Ready to Move,North - West,"3 Covered,",Freehold,Resale,"Garden/Park, Main Road, Pool",109.1,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.65 Cr,1335 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,4,26,2025-08-13 10:32:06.423934,Updated 5 hours ago,2025-08-13 05:32:06.421742,True,premium,['text_premium'],3,1,3 BHK,Semi-Furnished,1 out of 4,,Signature Global City 79B,,East,,Freehold,Resale,,95.5,[],True
4 BHK Villa for Sale in Sector 72 Gurgaon,6.75 Cr,3350 sqft,https://www.magicbricks.com/tata-primanti-villas-sector-72-gurgaon-pdpid-4d4235323835333431,4,27,2025-08-13 10:32:06.427251,Updated 5 hours ago,2025-08-13 05:32:06.424908,True,premium,['text_premium'],5,3,4 BHK,Semi-Furnished,,,Tata Primanti Villas,Ready to Move,South,2 Covered,Freehold,Resale,Garden/Park,104.5,[],True
5 BHK Penthouse for Sale in Sohna Road Gurgaon,6 Cr,3101 sqft,,4,28,2025-08-13 10:32:06.433234,Updated 5 hours ago,2025-08-13 05:32:06.431116,True,premium,['text_premium'],5,7,5 BHK,Semi-Furnished,10 out of 11,,,Ready to Move,Read more,,,Resale,Garden/Park,90.9,[],True
3 BHK Villa for Sale in Sector 50 Gurgaon,10 Cr,2500 sqft,https://www.magicbricks.com/unitech-nirvana-country-sector-50-gurgaon-pdpid-4d4235303130353130,4,29,2025-08-13 10:32:06.435463,Updated 5 hours ago,2025-08-13 05:32:06.434434,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,,,Unitech Nirvana Country,Ready to Move,East,,Freehold,Resale,,95.5,[],True
4 BHK Apartment for Sale in Sector 67 Gurgaon,3.79 Cr,2350 sqft,https://www.magicbricks.com/bestech-park-view-select-sector-67-gurgaon-pdpid-4d4235323836323833,4,30,2025-08-13 10:32:06.436788,Updated 7 hours ago,2025-08-13 03:32:06.435915,False,standard,[],4,,4 BHK,Semi-Furnished,Ground out of 14,,Bestech Park View Select,Ready to Move,East,1 Covered,Freehold,Resale,,90.9,[],True
"2 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon",65 Lac,514 sqft,https://www.magicbricks.com/signature-global-the-roselia-2-sector-95a-gurgaon-pdpid-4d4235313333323333,5,1,2025-08-13 10:32:11.325323,Updated 1 hour ago,2025-08-13 09:32:11.323207,False,standard,[],2,2,2 BHK,Furnished,17 out of 19,,Signature Global The Roselia 2,Ready to Move,,,,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Ild greens, sector 37c, gurgaon Gurgaon",1.20 Cr,1365 sqft,,5,2,2025-08-13 10:32:11.328640,Updated 1 hour ago,2025-08-13 09:32:11.327661,False,standard,[],2,,2 BHK,Semi-Furnished,18 out of 18,,,Ready to Move,,,,Resale,,68.2,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",2 Cr,1775 sqft,https://www.magicbricks.com/ramprastha-primera-sector-37d-gurgaon-pdpid-4d4235303139313030,5,3,2025-08-13 10:32:11.330246,Updated 1 hour ago,2025-08-13 09:32:11.329243,False,standard,[],3,,3 BHK,Semi-Furnished,16 out of 24,,Ramprastha Primera,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Builder Floor for Sale in Block E Dharam Colony Gurgaon,52 Lac,500 sqft,,5,4,2025-08-13 10:32:11.333769,Updated 1 hour ago,2025-08-13 09:32:11.332631,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,1 out of 6,,,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,[],True
3 BHK Apartment for Sale in Pataudi Road Gurgaon,2.25 Cr,2200 sqft,https://www.magicbricks.com/tulip-infratech-ace-pataudi-road-gurgaon-pdpid-4d4235303137313634,5,5,2025-08-13 10:32:11.335640,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],4,4,3 BHK,Semi-Furnished,8 out of 12,,Tulip Infratech Ace,Ready to Move,,,,New Property,"Main Road, Pool, Garden/Park",95.5,[],True
"Plot/Land for Sale in Mianwali Colony, Sector 12A Gurgaon",6.25 Cr,2808 sqft,,5,6,2025-08-13 10:32:11.338057,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,[],True
4 BHK Builder Floor for Sale in Block F DLF Phase 1 Gurgaon,4.75 Cr,2300 sqft,,5,7,2025-08-13 10:32:11.341072,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],5,2,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,,,Freehold,Resale,,86.4,[],True
4 BHK Apartment for Sale in Sector 66 Gurgaon,4.50 Cr,1900 sqft,https://www.magicbricks.com/emaar-palm-terraces-select-sector-66-gurgaon-pdpid-4d4235303031383336,5,8,2025-08-13 10:32:11.342950,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],4,4,4 BHK,Furnished,4 out of 15,,Emaar Palm Terraces Select,Ready to Move,East,1 Covered,,Resale,Garden/Park,95.5,[],True
Plot/Land for Sale in Sector 109 Gurgaon,9.38 Cr,4968 sqft,https://www.magicbricks.com/experion-the-westerlies-sector-109-gurgaon-pdpid-4d4235303131353736,5,9,2025-08-13 10:32:11.344225,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],,,Plot,,,,Experion The Westerlies,,75 m,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.65 Cr,1560 sqft,https://www.magicbricks.com/bestech-altura-sector-79-gurgaon-pdpid-4d4235303839373234,5,10,2025-08-13 10:32:11.346542,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,2,3 BHK,Semi-Furnished,7 out of 19,,Bestech Altura,Ready to Move,West,,Freehold,New Property,Main Road,95.5,[],True
4 BHK Apartment for Sale in Golf Course Road Gurgaon,9 Cr,3120 sqft,https://www.magicbricks.com/parsvnath-exotica-golf-course-road-gurgaon-pdpid-4d4235303139373132,5,11,2025-08-13 10:32:11.348870,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],4,4,4 BHK,Semi-Furnished,3 out of 17,,Parsvnath Exotica,Ready to Move,North,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Builder Floor for Sale in Sector 63A Gurgaon,3.15 Cr,1776 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,5,12,2025-08-13 10:32:11.350622,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],4,2,4 BHK,Semi-Furnished,2 out of 4,,Anant Raj Estate,Ready to Move,South,,Freehold,New Property,Main Road,95.5,[],True
3 BHK Penthouse for Sale in South City 1 Gurgaon,7 Cr,2300 sqft,https://www.magicbricks.com/the-retreat-south-city-1-gurgaon-pdpid-4d4235303837333734,5,13,2025-08-13 10:32:11.352076,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,"['text_premium', 'text_luxury']",4,2,3 BHK,Unfurnished,11 out of 11,,The Retreat,Ready to Move,North - East,1 Open,Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Apartment for Sale in Sector 69 Gurgaon,3.35 Cr,2010 sqft,https://www.magicbricks.com/tulip-violet-sector-69-gurgaon-pdpid-4d4235303137313639,5,14,2025-08-13 10:32:11.354112,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],4,2,4 BHK,Furnished,13 out of 14,,Tulip Violet,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 63A Gurgaon,3.15 Cr,1900 sqft,https://www.magicbricks.com/signature-global-city-63a-sector-63a-gurgaon-pdpid-4d4235333333323633,5,15,2025-08-13 10:32:11.355823,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,4 out of 4,,Signature Global City 63A,Ready to Move,North,,Freehold,Resale,Garden/Park,104.5,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,4.80 Cr,2238 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,5,16,2025-08-13 10:32:11.357309,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,"['text_premium', 'text_luxury']",3,4,3 BHK,Unfurnished,9 out of 30,,Godrej Aristocrat,,East,2 Covered,Freehold,Resale,Garden/Park,104.5,[],True
2 BHK Builder Floor for Sale in Sector 69 Gurgaon,65 Lac,800 sqft,,5,17,2025-08-13 10:32:11.362735,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,2,2 BHK,Unfurnished,2 out of 4,,,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road",86.4,[],True
2 BHK Apartment for Sale in Sector 70 Gurgaon,1.95 Cr,1250 sqft,,5,18,2025-08-13 10:32:11.365345,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,,2 BHK,Semi-Furnished,4 out of 10,,,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.10 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,5,19,2025-08-13 10:32:11.366911,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 3,,Signature Global Park 4 and 5,Ready to Move,,,,Resale,,77.3,[],True
4 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,4.95 Cr,275 sqyrd,,5,20,2025-08-13 10:32:11.370136,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 5,,,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
4 BHK Builder Floor for Sale in Sector 66 Gurgaon,5.35 Cr,1542 sqft,https://www.magicbricks.com/emaar-mgf-marbella-sector-66-gurgaon-pdpid-4d4235303232343438,5,21,2025-08-13 10:32:11.371420,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],3,3,4 BHK,Semi-Furnished,2 out of 4,,Emaar MGF Marbella,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,4.12 Cr,1993 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,5,22,2025-08-13 10:32:11.372832,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,1,3 BHK,Furnished,23 out of 32,,Godrej Aristocrat,,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,95 Lac,1285 sqft,https://www.magicbricks.com/eldeco-acclaim-sohna-gurgaon-pdpid-4d4235313835323237,5,23,2025-08-13 10:32:11.374114,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,,2 BHK,,1 out of 3,,Eldeco Acclaim,,,,,Resale,,68.2,[],True
3 BHK House for Sale in Sector 5 Gurgaon,6.50 Cr,1800 sqft,,5,24,2025-08-13 10:32:11.377554,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Furnished,1 out of 2,,,Ready to Move,North - East,1 Covered,Freehold,Resale,Main Road,100.0,[],True
